id,name,target,%,Type,Uptime,Result,Analyze
1,Power Link,all,0.16,Dmg,0.588235,0.0941176,1
2,Surgical,all,0.06,Dmg,1,0.06,1
3,Empowering Probes,all,0.1,Dmg,0.47619,0.047619,1
4,Pyrokinetic Flame,all,0.06,Pwr,0.4444,0.026664,1
5,Void Pact,all,0.161,Pwr,0.5,0.0805,1
6,Volatile Injection,all,0.07,Chr,0.588235,0.04117645,1
7,Empowering Aura,all,0.06,Chr,1,0.06,1
8,Onslaught,stalker,0.12,Pwr,1,0.12,1
9,Genetic Failsafe,stalker,0.073158297,Pwr,0.166666667,0.01219305,1
10,Innate,stalker,1,Chr,0.04,0.04,1
11,Tactical Retreat,stalker,1,Chr,0.038461538,0.038461538,1
